water_content_percent,wavelength_nm,median_reflectance,std_reflectance
20,424.277,491.25605894,962.799832348407
20,424.718,492.80557118,966.031102025489
20,425.159,497.1452672,974.607117854289
20,425.599,502.69823246,985.897445856839
20,426.04,507.7889013,996.158249905207
20,426.48,513.91310996,1008.42577376235
20,426.921,520.27581376,1021.14603312451
20,427.361,524.91116744,1030.40445843113
20,427.802,530.8091104,1042.14212134302
20,428.242,533.69764308,1047.95383473548
20,428.682,536.36476368,1053.25028386089
20,429.122,542.05395348,1064.61255521198
20,429.563,548.65892844,1077.89782636825
20,430.003,554.13179074,1088.76498042576
20,430.443,561.75522774,1103.87797760063
20,430.883,563.65729306,1107.68771503771
20,431.323,569.59822472,1119.5748219289
20,431.762,571.48119876,1123.28672955491
20,432.202,577.30831612,1135.10883425116
20,432.642,578.4871239,1137.56746688124
20,433.082,585.82791164,1152.3118820273
20,433.521,590.12165124,1160.97163485174
20,433.961,598.89902222,1178.6144592506
20,434.401,600.44690724,1181.68548553066
20,434.84,608.11850188,1197.161509238
20,435.279,613.35828646,1207.67858892249
20,435.719,617.51678292,1216.04705721026
20,436.158,620.84403076,1222.73091734304
20,436.597,628.71261786,1238.47081942975
20,437.037,632.16606364,1245.29937416571
20,437.476,638.40339254,1257.73581598195
20,437.915,643.52829218,1267.99231177949
20,438.354,648.05187456,1277.06243897423
20,438.793,651.6750412,1284.26518507378
20,439.232,658.56287216,1298.03212744262
20,439.671,664.8887202,1310.67944462093
20,440.11,673.10445032,1327.05892846668
20,440.548,679.83627942,1340.49604758333
20,440.987,687.19484296,1355.29582327474
20,441.426,695.08427728,1371.10630527019
20,441.864,701.8517022,1384.70304517408
20,442.303,708.07474302,1397.22237125891
20,442.741,717.1490471,1415.31478197924
20,443.18,727.35932278,1435.75578901331
20,443.618,734.26691582,1449.60144547491
20,444.057,741.11309486,1463.26744561809
20,444.495,748.8796278,1478.73893152438
20,444.933,758.15502942,1497.40527074154
20,445.371,765.40372482,1511.88222372188
20,445.809,772.84814036,1526.74825542385
20,446.248,780.9076412,1542.88585366587
20,446.686,786.26672716,1553.63995541269
20,447.123,794.91884814,1570.88434086949
20,447.561,802.2227847,1585.51457677055
20,447.999,813.28423044,1607.64381164627
20,448.437,822.58510588,1626.30213061164
20,448.875,838.37250598,1657.875276946
20,449.312,846.1151529,1673.41740281245
20,449.75,859.33238878,1699.86457636147
20,450.188,866.9437388,1715.10074348558
20,450.625,877.28207444,1735.7356220323
20,451.062,885.2275068,1751.6197047792
20,451.5,897.50085494,1776.14507873503
20,451.937,900.61179732,1782.30781369606
20,452.374,918.71193368,1818.50464156678
20,452.812,929.28600038,1839.73240997698
20,453.249,936.00060952,1853.18079869598
20,453.686,943.95121664,1869.13514689592
20,454.123,958.97294256,1899.23312624456
20,454.56,967.1969448,1915.65023469973
20,454.997,974.924813,1931.06949571222
20,455.434,986.54895788,1954.37308123733
20,455.871,994.25806438,1969.76303226083
20,456.308,998.75353146,1978.72780113147
20,456.744,998.36890268,1978.07476145029
20,457.181,1007.93968494,1997.20891365835
20,457.618,1013.23238276,2007.77251391875
20,458.054,1023.83954692,2029.08782501083
20,458.491,1031.89447852,2045.25565696867
20,458.927,1043.27278234,2067.97855306842
20,459.363,1047.34521448,2076.19739546694
20,459.8,1055.2654771,2092.03751012734
20,460.236,1056.99718564,2095.39425657796
20,460.672,1065.4041133,2112.19109216645
20,461.108,1069.9357817,2121.25490542895
20,461.545,1077.87394702,2137.07611942001
20,461.981,1085.32153046,2151.98002569162
20,462.417,1089.96108676,2161.28105110762
20,462.853,1089.79097744,2161.03105604297
20,463.288,1087.54394288,2156.54672362022
20,463.724,1090.2396487,2161.98251835393
20,464.16,1088.20835968,2157.93192001379
20,464.596,1095.02805266,2171.62467436957
20,465.031,1097.40272128,2176.2831878011
20,465.467,1110.74464814,2202.98242065649
20,465.903,1117.6166126,2216.69789447658
20,466.338,1131.106964,2243.66406393662
20,466.774,1138.45487522,2258.33985625532
20,467.209,1157.28604516,2296.03267408356
20,467.644,1168.78707636,2319.03715846136
20,468.08,1185.81217156,2353.14415320728
20,468.515,1204.15933446,2389.89112188394
20,468.95,1228.0640696,2437.7628032154
20,469.385,1245.7380408,2473.12081286962
20,469.82,1269.66281524,2520.93288333923
20,470.255,1287.094118,2555.81703568394
20,470.69,1298.92207654,2579.46255234483
20,471.125,1320.07360554,2621.70692936719
20,471.56,1342.62789652,2666.81928332963
20,471.995,1361.78478486,2705.17778237069
20,472.429,1384.11401314,2749.79036669532
20,472.864,1409.867927,2801.33405668225
20,473.299,1426.3476655,2834.34849231531
20,473.733,1441.71953118,2865.10400904271
20,474.168,1461.8220737,2905.30248686603
20,474.602,1480.4306178,2942.50830723182
20,475.036,1500.68338474,2982.99692230643
20,475.471,1522.59273756,3026.80649011264
20,475.905,1547.64621562,3076.90969711423
20,476.339,1581.06802744,3143.76438839797
20,476.773,1608.13861498,3197.93959753686
20,477.207,1640.81197156,3263.26552272652
20,477.641,1676.51139582,3334.68261144046
20,478.075,1705.55052628,3392.74349681445
20,478.509,1723.73654772,3429.1471871371
20,478.943,1757.66848612,3497.01591576159
20,479.377,1790.24763728,3562.1777887032
20,479.811,1813.57354784,3608.77148086998
20,480.245,1846.5156216,3674.6857950934
20,480.678,1884.92906262,3751.48352380344
20,481.112,1928.67885962,3838.98922641571
20,481.545,1963.78379988,3909.23440432982
20,481.979,2009.97289476,4001.63710751596
20,482.412,2055.37967074,4092.45921587955
20,482.846,2088.29592342,4158.32358756002
20,483.279,2127.51138078,4236.75685703088
20,483.712,2166.49585374,4314.70311992382
20,484.145,2201.32213354,4384.37197822002
20,484.578,2240.4524361,4462.64232732285
20,485.012,2281.07398084,4543.87905527341
20,485.445,2304.77447278,4591.28080772521
20,485.877,2345.8248868,4673.43110002463
20,486.31,2382.09813668,4745.98797548746
20,486.743,2409.68556464,4801.16326049007
20,487.176,2444.02046498,4869.81930894041
20,487.609,2478.98293988,4939.72257138095
20,488.041,2494.73030752,4971.18888679325
20,488.474,2518.82614158,5019.36646914771
20,488.907,2549.18909742,5080.0984910904
20,489.339,2578.99766076,5139.71620926179
20,489.772,2606.67182754,5195.07462585653
20,490.204,2639.12287526,5259.9756016064
20,490.636,2670.8873978,5323.48733958126
20,491.069,2704.73171414,5391.14068113751
20,491.501,2736.14741346,5453.97583013672
20,491.933,2770.18500092,5522.05503532897
20,492.365,2803.807189,5589.28744152852
20,492.797,2827.45355244,5636.57175995567
20,493.229,2854.44385834,5690.53310594199
20,493.661,2882.58222878,5746.78642074163
20,494.093,2914.03112988,5809.65847100136
20,494.525,2939.76120088,5861.10643475434
20,494.957,2972.76207968,5927.1334943639
20,495.388,3002.7696198,5987.15572355835
20,495.82,3027.3684007,6036.33383422627
20,496.252,3051.39318316,6084.38994163228
20,496.683,3078.32880094,6138.25863278607
20,497.115,3109.71976672,6201.02264944232
20,497.546,3131.33130412,6244.23738093748
20,497.978,3160.1487328,6301.88216532057
20,498.409,3185.18031872,6351.91387406032
20,498.84,3217.21393294,6415.96356579901
20,499.271,3244.75937348,6471.03734526621
20,499.703,3278.14161228,6537.79272578471
20,500.134,3299.83403168,6581.18501621612
20,500.565,3325.14594396,6631.81155878693
20,500.996,3353.88501202,6689.29152497499
20,501.427,3375.23126434,6731.97089857715
20,501.857,3396.69162292,6774.88021905805
20,502.288,3427.58027012,6836.63389537893
20,502.719,3455.67856316,6892.83224856353
20,503.15,3479.67785924,6940.79110000324
20,503.58,3513.01596564,7007.47304701943
20,504.011,3545.59237164,7072.61484345418
20,504.441,3566.87093118,7115.15856308931
20,504.872,3607.80241488,7197.01532035298
20,505.302,3636.04421224,7253.510421311
20,505.733,3663.838965,7309.075544647
20,506.163,3686.07928164,7353.54488651137
20,506.593,3730.4946356,7442.36470909926
20,507.023,3753.25277962,7487.84713720235
20,507.454,3785.36801508,7552.06851951968
20,507.884,3815.56689532,7612.45257921564
20,508.314,3850.98211154,7683.25197073286
20,508.744,3874.72408798,7730.72698197398
20,509.174,3904.8464388,7790.96880662427
20,509.603,3933.45329398,7848.16137895898
20,510.033,3957.5127768,7896.26113721713
20,510.463,3990.3321857,7961.92193231949
20,510.893,4019.84400822,8020.93002158207
20,511.322,4042.70369348,8066.63917839262
20,511.752,4072.15446614,8125.53379213557
20,512.181,4103.0945504,8187.40024920207
20,512.611,4128.4482986,8238.0798748672
20,513.04,4155.71730566,8292.58287058796
20,513.469,4187.64710024,8356.42847317988
20,513.899,4216.89765176,8414.91419677181
20,514.328,4248.03462696,8477.18020956666
20,514.757,4274.43661422,8529.97571593313
20,515.186,4309.73439264,8600.57682695273
20,515.615,4334.07976756,8649.25163943656
20,516.044,4362.56912274,8706.20296203797
20,516.473,4391.24804324,8763.54250165714
20,516.902,4425.24706552,8831.52749010212
20,517.331,4443.64922114,8868.31941209466
20,517.759,4479.65696604,8940.32203930595
20,518.188,4512.86689868,9006.72707278707
20,518.617,4538.02617372,9057.04543546196
20,519.045,4562.38855662,9105.75424429447
20,519.474,4596.69666606,9174.34318917761
20,519.902,4625.18323234,9231.30290578132
20,520.331,4643.8014164,9268.52981384109
20,520.759,4676.53372598,9333.97615875724
20,521.187,4705.53211652,9391.94496348919
20,521.616,4736.57924026,9454.02940159454
20,522.044,4762.01787992,9504.89258189144
20,522.472,4794.35781982,9569.5756116698
20,522.9,4815.44133102,9611.7203555242
20,523.328,4841.09308154,9663.02497998093
20,523.756,4861.60878902,9704.04812608868
20,524.184,4879.666126,9740.13345747277
20,524.612,4900.84199296,9782.46052376609
20,525.039,4927.12323382,9835.00540401861
20,525.467,4946.79483292,9874.3321046572
20,525.895,4965.65454082,9912.02575071551
20,526.322,4988.62536232,9957.9453400215
20,526.75,5007.59534484,9995.86884863783
20,527.177,5021.1604294,10022.981805821
20,527.605,5028.85602746,10038.3445064943
20,528.032,5036.69981492,10054.0181128128
20,528.459,5049.73030872,10080.079366222
20,528.887,5063.78315708,10108.1589419968
20,529.314,5083.1622476,10146.9003963719
20,529.741,5108.15528904,10196.8713759359
20,530.168,5134.58513752,10249.7214513622
20,530.595,5147.30404082,10275.1294993559
20,531.022,5168.3165582,10317.1402403038
20,531.449,5184.73231372,10349.954362774
20,531.876,5197.44903854,10375.3675001417
20,532.303,5214.9769388,10410.3910500867
20,532.729,5239.4964803,10459.4047792648
20,533.156,5249.5842405,10479.5463994377
20,533.583,5267.57425688,10515.5038910094
20,534.009,5285.0361651,10550.4039365127
20,534.436,5300.79229108,10581.8993736854
20,534.862,5314.103142,10608.5044479686
20,535.288,5331.30497178,10642.8930332057
20,535.715,5344.54440882,10669.3438147921
20,536.141,5365.9321159,10712.0924611847
20,536.567,5373.44432898,10727.0938546739
20,536.993,5395.98251422,10772.1452620729
20,537.42,5418.96629992,10818.0888685557
20,537.846,5439.34975912,10858.8326385496
20,538.272,5452.10082318,10884.3191067202
20,538.697,5483.54796678,10947.1875347351
20,539.123,5488.10251224,10956.2642619235
20,539.549,5500.83443222,10981.6983023036
20,539.975,5518.09464424,11016.2101965802
20,540.401,5531.41408434,11042.8249763631
20,540.826,5550.89518184,11081.76142731
20,541.252,5574.42966484,11128.8206857513
20,541.677,5602.62232758,11185.193854609
20,542.103,5630.5198463,11240.9635951081
20,542.528,5657.18461514,11294.2747106977
20,542.953,5679.41187994,11338.7205783228
20,543.379,5711.05474684,11401.9941448375
20,543.804,5726.17788984,11432.2110729285
20,544.229,5745.3789081,11470.5775636932
20,544.654,5777.02221362,11533.8309107751
20,545.079,5798.01058538,11575.7792250054
20,545.504,5823.00266098,11625.7341872189
20,545.929,5850.62860836,11680.9677135038
20,546.354,5878.20790364,11736.1025657626
20,546.779,5899.14670884,11777.9566630133
20,547.204,5924.30950046,11828.2577668929
20,547.628,5944.51561162,11868.6327111517
20,548.053,5972.62801298,11924.8335104015
20,548.477,5990.0872946,11959.7213695091
20,548.902,6003.66225836,11986.839387771
20,549.326,6023.3771272,12026.2269536201
20,549.751,6049.55470112,12078.5571667849
20,550.175,6067.5758885,12114.5730725226
20,550.599,6096.60482092,12172.5936062278
20,551.024,6135.1491182,12249.6674573966
20,551.448,6162.81251632,12304.9672580408
20,551.872,6187.2424792,12353.801776408
20,552.296,6204.6763785,12388.6303270919
20,552.72,6231.42155974,12442.105236397
20,553.144,6262.19069994,12503.6066663308
20,553.568,6279.43083324,12538.0685996038
20,553.992,6304.27508614,12587.7284728022
20,554.415,6344.29080536,12667.7336133998
20,554.839,6367.32490434,12713.7675641594
20,555.263,6382.27423592,12743.6433981574
20,555.686,6430.93168888,12840.9251716357
20,556.11,6458.07210956,12895.174461409
20,556.533,6484.67767994,12948.3611757112
20,556.957,6511.7756656,13002.5256825349
20,557.38,6539.19990458,13057.336563002
20,557.803,6545.77042448,13070.4518030178
20,558.227,6569.21303698,13117.3124966415
20,558.65,6588.98318886,13156.8214209286
20,559.073,6600.10445912,13179.046785991
20,559.496,6629.70195862,13238.2160363052
20,559.919,6652.10401992,13282.9795056043
20,560.342,6682.34852488,13343.4382528937
20,560.765,6703.26975446,13385.2496380845
20,561.187,6735.83047338,13450.3317784264
20,561.61,6743.7230265,13466.0790018428
20,562.033,6774.22418434,13527.0479228477
20,562.456,6785.94961658,13550.4572070056
20,562.878,6805.8956986,13590.3081659668
20,563.301,6820.88819026,13620.2589199868
20,563.723,6848.44633638,13675.3468470178
20,564.146,6860.25871274,13698.9426588611
20,564.568,6874.46926558,13727.3403825361
20,564.99,6892.15036374,13762.6758335463
20,565.412,6908.7977291,13795.9466511843
20,565.835,6920.43273048,13819.187150517
20,566.257,6928.33384704,13834.9590923642
20,566.679,6947.79843884,13873.847796393
20,567.101,6959.63945604,13897.4917878325
20,567.523,6972.07530664,13922.3258623787
20,567.945,6981.57861802,13941.2977067021
20,568.366,6986.169438,13950.4487966107
20,568.788,6986.246394,13950.5783184996
20,569.21,6987.0271782,13952.1109263306
20,569.631,6993.974957,13965.9710370814
20,570.053,7001.2423806,13980.4748252208
20,570.475,7017.7668692,14013.4925810864
20,570.896,7024.2334892,14026.3957710576
20,571.317,7041.9040044,14061.7130134684
20,571.739,7045.5973932,14069.077319139
20,572.16,7056.35541,14090.565810793
20,572.581,7062.0980272,14102.0110021596
20,573.002,7081.8439562,14141.4655377812
20,573.424,7088.6671622,14155.0764347214
20,573.845,7115.5678888,14208.8375712451
20,574.266,7130.6780004,14239.0250154332
20,574.686,7158.3300988,14294.3059659901
20,575.107,7190.1508408,14357.9225950585
20,575.528,7223.9362564,14425.4633871955
20,575.949,7254.4317686,14486.4301311375
20,576.37,7306.2687616,14590.0696343535
20,576.79,7348.2032618,14673.9088842095
20,577.211,7388.6803816,14754.8298241474
20,577.631,7446.6456504,14870.7236895588
20,578.052,7492.7853118,14962.9708587037
20,578.472,7537.291244,15051.9438925171
20,578.893,7587.713385,15152.7608220389
20,579.313,7619.6068664,15216.51958128
20,579.733,7648.3955482,15274.0717404877
20,580.153,7671.0558512,15319.3575888104
20,580.573,7680.6329458,15338.4855417294
20,580.993,7687.5009312,15352.184048851
20,581.413,7699.5292248,15376.2064019796
20,581.833,7687.7112008,15352.5369140511
20,582.253,7687.1097096,15351.3081598177
20,582.673,7681.1890458,15339.4404915435
20,583.093,7670.8426906,15318.7186692784
20,583.512,7646.4726518,15269.9466888886
20,583.932,7643.2324472,15263.4497910774
20,584.351,7628.7423632,15234.4398330212
20,584.771,7616.0969266,15209.1285514012
20,585.19,7599.0911456,15175.0829422373
20,585.61,7584.3211194,15145.5224554033
20,586.029,7558.0948312,15093.0405996532
20,586.448,7541.0478224,15058.925604286
20,586.868,7514.570587,15005.936722191
20,587.287,7503.350646,14983.483692535
20,587.706,7508.5049762,14993.7670274875
20,588.125,7505.1796828,14987.0911743077
20,588.544,7492.9042246,14962.5059034013
20,588.963,7503.6421838,14983.9704236979
20,589.382,7501.9053076,14980.46786188
20,589.8,7512.1469384,15000.9315464717
20,590.219,7522.796013,15022.2040088853
20,590.638,7549.708658,15076.0131862263
20,591.056,7560.9649422,15098.4950441555
20,591.475,7591.6933144,15159.939857872
20,591.893,7602.1209994,15180.7630152173
20,592.312,7629.9711644,15236.4439328789
20,592.73,7655.1400084,15286.7595108711
20,593.148,7692.620721,15361.688654399
20,593.567,7724.4539392,15425.3275452307
20,593.985,7765.5214658,15507.439781948
20,594.403,7802.7427636,15581.8521329694
20,594.821,7832.0285604,15640.3937345528
20,595.239,7865.2985518,15706.9107388126
20,595.657,7910.4108664,15797.1120812926
20,596.075,7956.0840836,15888.4379726138
20,596.493,7986.8788154,15949.9991068657
20,596.911,8037.6869964,16051.6030162971
20,597.328,8091.884979,16159.9860250162
20,597.746,8141.2802878,16258.7473707019
20,598.163,8192.0146622,16360.1921833647
20,598.581,8244.673221,16465.4849037166
20,598.998,8288.3538012,16552.8121134363
20,599.416,8320.523904,16617.128561924
20,599.833,8330.855802,16637.7801130356
20,600.25,8353.4745738,16683.0072269925
20,600.668,8369.518262,16715.0813828426
20,601.085,8388.8726696,16753.7681791138
20,601.502,8397.5516616,16771.1106830161
20,601.919,8410.4689906,16796.9250184736
20,602.336,8398.138678,16772.2291749794
20,602.753,8399.5415216,16775.0182531529
20,603.17,8384.7918068,16745.5196105699
20,603.587,8364.6985412,16705.3142435115
20,604.003,8332.8155766,16641.5237257442
20,604.42,8293.4732756,16562.8198762377
20,604.837,8255.7083852,16487.2723214963
20,605.253,8215.8681452,16407.5674414567
20,605.67,8177.1162784,16330.0413748726
20,606.086,8139.4994772,16254.7922754891
20,606.503,8111.6193546,16199.0268369199
20,606.919,8070.826092,16117.4274684559
20,607.335,8029.9097084,16035.5691604625
20,607.751,7992.060394,15959.8558179166
20,608.168,7954.9163992,15885.5533154041
20,608.584,7922.3314682,15820.3682809044
20,609.0,7893.8593826,15763.3948236997
20,609.416,7865.3356508,15706.3441895806
20,609.832,7843.568659,15662.7861854734
20,610.247,7824.6076902,15624.8411699673
20,610.663,7799.5583308,15574.7218497461
20,611.079,7775.2335546,15526.0717379457
20,611.495,7747.9357268,15471.4526521795
20,611.91,7724.1181912,15423.8099199565
20,612.326,7703.0596412,15381.6836951804
20,612.741,7678.8055822,15333.1562248138
20,613.157,7657.3637786,15290.2566265278
20,613.572,7640.0929366,15255.7005474606
20,613.987,7618.0253964,15211.5428177226
20,614.402,7599.5460474,15174.5744921504
20,614.818,7595.3464436,15166.1667939289
20,615.233,7582.297533,15140.0397491721
20,615.648,7565.6214014,15106.6698150073
20,616.063,7557.3449554,15090.1125378949
20,616.478,7537.4086418,15050.2091947649
20,616.893,7506.9850992,14989.3354662767
20,617.307,7489.8268786,14955.0075766737
20,617.722,7484.5489914,14944.439020246
20,618.137,7468.5027812,14912.3161252218
20,618.552,7453.0238614,14881.3455851769
20,618.966,7451.7420182,14878.7770068311
20,619.381,7437.0872294,14849.4464014002
20,619.795,7415.796479,14806.833276715
20,620.209,7397.7333042,14770.6923644391
20,620.624,7382.744751,14740.6911411691
20,621.038,7362.340631,14699.8607011417
20,621.452,7342.1650202,14659.4880066143
20,621.866,7330.3958824,14635.9385755061
20,622.28,7318.2422718,14611.6168807255
20,622.695,7310.9468852,14597.0150738742
20,623.108,7302.005956,14579.119538425
20,623.522,7292.7837568,14560.6651380231
20,623.936,7286.2015756,14547.4917286535
20,624.35,7265.9237382,14506.92614749
20,624.764,7251.2539804,14477.5780264773
20,625.177,7239.1042178,14453.2659080331
20,625.591,7234.0066698,14443.0606818519
20,626.005,7212.943,14400.9115168185
20,626.418,7205.8812982,14386.7683678036
20,626.831,7197.4403006,14369.8613667467
20,627.245,7180.6926614,14336.3431863639
20,627.658,7161.7131776,14298.3674286197
20,628.071,7159.372535,14293.6872500813
20,628.485,7145.1985022,14265.3302667307
20,628.898,7137.7723778,14250.4738288852
20,629.311,7130.5840738,14236.0839806943
20,629.724,7119.055149,14213.0204431237
20,630.137,7100.4096458,14175.7181946971
20,630.549,7101.646237,14178.1718988351
20,630.962,7076.1144798,14127.0912775798
20,631.375,7065.0820944,14105.010470547
20,631.788,7056.9847024,14088.7961665248
20,632.2,7051.8398534,14078.4725907864
20,632.613,7029.747519,14034.2792580353
20,633.025,7039.609071,14053.9754820791
20,633.438,7026.5077382,14027.7531482442
20,633.85,7019.8808888,14014.4810728674
20,634.263,7004.940652,13984.5896914115
20,634.675,6996.8402358,13968.3638998096
20,635.087,6975.754141,13926.1924472172
20,635.499,6969.0701194,13912.8034581577
20,635.911,6962.342204,13899.3304160332
20,636.323,6957.1475504,13888.9212430378
20,636.735,6945.4347476,13865.4846443407
20,637.147,6945.2899856,13865.1740253019
20,637.559,6937.3624664,13849.3187851879
20,637.971,6936.34001,13847.2455133191
20,638.382,6930.0045156,13834.5532607853
20,638.794,6930.256219,13835.0379091949
20,639.206,6923.3464372,13821.1903000875
20,639.617,6910.3089886,13795.0905244388
20,640.029,6890.7778716,13756.0235830638
20,640.44,6879.9305942,13734.318221713
20,640.851,6876.333676,13727.107180742
20,641.263,6870.1735598,13714.7862389846
20,641.674,6865.6613414,13705.7443477957
20,642.085,6869.7555454,13713.9182458325
20,642.496,6876.129308,13726.6603643256
20,642.907,6873.2808038,13720.949616436
20,643.318,6869.3124824,13712.9937772874
20,643.729,6875.2247434,13724.8111468637
20,644.14,6865.9597078,13706.2586645151
20,644.551,6849.7689212,13673.860057858
20,644.961,6844.291996,13662.8910204743
20,645.372,6844.288872,13662.8640823843
20,645.783,6832.942055,13640.1499911836
20,646.193,6833.0374596,13640.3232891595
20,646.604,6836.4431664,13647.1134358619
20,647.014,6831.4304214,13637.0788084036
20,647.424,6820.1584418,13614.5197981348
20,647.835,6817.7995596,13609.7947391038
20,648.245,6810.9965382,13596.1807495526
20,648.655,6793.925551,13562.0132432107
20,649.065,6779.0292652,13532.1963860412
20,649.475,6766.6368212,13507.4071082097
20,649.885,6771.1783414,13516.4643480238
20,650.295,6767.0992622,13508.2888878445
20,650.705,6767.182983,13508.4395274636
20,651.115,6767.8056192,13509.676709443
20,651.525,6770.528687,13515.0986754181
20,651.934,6760.7083312,13495.4508533262
20,652.344,6752.396734,13478.8086517689
20,652.753,6746.5732848,13467.1578763308
20,653.163,6747.7163862,13469.4153255926
20,653.572,6743.0912264,13460.1489056464
20,653.982,6724.3545118,13422.6512632869
20,654.391,6723.9676406,13421.8691988881
20,654.8,6723.1539732,13420.2235325974
20,655.209,6714.7572614,13403.4103885952
20,655.619,6706.54718,13386.9689294945
20,656.028,6711.4981406,13396.8624490952
20,656.437,6701.373457,13376.5907912153
20,656.846,6694.2564428,13362.3412984971
20,657.254,6691.7152628,13357.2578885574
20,657.663,6676.6583032,13327.1308681769
20,658.072,6665.485789,13304.7551253067
20,658.481,6661.963635,13297.6882019015
20,658.889,6657.0800846,13287.9004768803
20,659.298,6646.832062,13267.382988319
20,659.706,6643.8105508,13261.3202440624
20,660.115,6637.5107908,13248.7106237624
20,660.523,6635.695236,13245.0694011534
20,660.932,6625.898125,13225.4564567987
20,661.34,6619.8253794,13213.2953296601
20,661.748,6620.3231984,13214.2869199982
20,662.156,6614.4899818,13202.5990285032
20,662.564,6601.905333,13177.4258531971
20,662.972,6594.1655008,13161.9362693193
20,663.38,6584.5446262,13142.6732064943
20,663.788,6571.9449648,13117.4510372947
20,664.196,6564.0806338,13101.7107029956
20,664.604,6548.2083926,13069.9383240131
20,665.011,6538.8581714,13051.2214349424
20,665.419,6530.1874024,13033.871319557
20,665.827,6521.717218,13016.9149119156
20,666.234,6509.4359798,12992.324031061
20,666.641,6500.253604,12973.9372187658
20,667.049,6483.6449648,12940.6910382315
20,667.456,6467.0089526,12907.3940443313
20,667.863,6457.018583,12887.3807289042
20,668.271,6446.7661998,12866.8699205363
20,668.678,6431.3770026,12836.089519048
20,669.085,6420.9492348,12815.2194030887
20,669.492,6407.0497236,12787.3896586264
20,669.899,6382.6869316,12738.658554773
20,670.306,6362.7143728,12698.6908341298
20,670.713,6346.7433824,12666.7233295187
20,671.119,6336.0282676,12645.2868868231
20,671.526,6323.0316112,12619.2862153976
20,671.933,6311.8747232,12596.9596594275
20,672.339,6294.4206994,12562.0451713453
20,672.746,6287.2377684,12547.6476369828
20,673.152,6264.776233,12502.6989050274
20,673.559,6249.75901,12472.6570165098
20,673.965,6242.462483,12458.0462804479
20,674.371,6227.6752622,12428.4443913233
20,674.777,6207.5083234,12388.1068607017
20,675.184,6194.2917004,12361.6626721362
20,675.59,6181.2154248,12335.4983099083
20,675.996,6151.9286118,12276.8942162592
20,676.402,6134.8490532,12242.7259953821
20,676.807,6125.3997128,12223.7996657537
20,677.213,6107.1753958,12187.3373242636
20,677.619,6086.8164058,12146.5873192606
20,678.025,6072.827871,12118.6055869146
20,678.43,6060.8500454,12094.6470000094
20,678.836,6039.1279322,12051.2065563938
20,679.242,6020.12783,12013.1921071734
20,679.647,6000.4039244,11973.7365604653
20,680.052,5982.07022,11937.0564124786
20,680.458,5966.4347748,11905.7631349159
20,680.863,5950.157346,11873.194849632
20,681.268,5938.4901494,11849.8404483796
20,681.673,5923.742086,11820.3344796152
20,682.078,5914.5412974,11801.9178743297
20,682.483,5896.0001258,11764.8119603651
20,682.888,5874.8551744,11722.4934360068
20,683.293,5860.3113368,11693.3848549623
20,683.698,5846.2007316,11665.1316576974
20,684.103,5828.391829,11629.4856091843
20,684.508,5814.920107,11602.5334702733
20,684.912,5803.936348,11580.5508502367
20,685.317,5778.2370846,11529.1384816471
20,685.721,5754.6555314,11481.9682585255
20,686.126,5735.678,11444.0075237904
20,686.53,5713.5384734,11399.6982872297
20,686.934,5691.849404,11356.3108219726
20,687.339,5682.7706648,11338.1376921614
20,687.743,5666.9113414,11306.4003538833
20,688.147,5647.047515,11266.6542674793
20,688.551,5636.1897642,11244.9406426329
20,688.955,5622.002034,11216.5290075079
20,689.359,5598.3248366,11169.1486057614
20,689.763,5585.2264946,11142.9342767475
20,690.167,5572.9691688,11118.407439711
20,690.57,5556.525788,11085.4931303984
20,690.974,5537.4325312,11047.301758779
20,691.378,5530.280771,11033.0046392116
20,691.781,5514.3840108,11001.1970196637
20,692.185,5508.8240518,10990.0669991892
20,692.588,5491.5540254,10955.5050127268
20,692.992,5476.2109174,10924.8045669672
20,693.395,5458.984382,10890.3188347114
20,693.798,5448.2713078,10868.8828720726
20,694.201,5424.3626616,10821.0331954069
20,694.605,5415.7369588,10803.7675467012
20,695.008,5403.9702444,10780.222904211
20,695.411,5391.883807,10756.0346228741
20,695.814,5375.9668704,10724.1745909836
20,696.216,5365.4892506,10703.1999004689
20,696.619,5341.5345316,10655.2672599467
20,697.022,5324.8175592,10621.804246413
20,697.425,5313.63754,10599.4312561798
20,697.827,5309.4422984,10591.0268770575
20,698.23,5296.4229878,10564.9675325667
20,698.632,5296.1763246,10564.469863818
20,699.035,5292.5219422,10557.1485544649
20,699.437,5275.9023806,10523.8793351318
20,699.84,5255.452347,10482.9568515333
20,700.242,5245.761942,10463.5625540622
20,700.644,5226.1698064,10424.3571224738
20,701.046,5213.0399228,10398.0910644799
20,701.448,5205.170708,10382.347171803
20,701.85,5198.150588,10368.2872320957
20,702.252,5186.5944068,10345.1583223899
20,702.654,5176.8366812,10325.6151847687
20,703.056,5167.2069826,10306.3290338137
20,703.457,5144.7709756,10261.432037422
20,703.859,5133.934307,10239.7528718395
20,704.261,5126.346556,10224.5632479155
20,704.662,5114.7239068,10201.3160731737
20,705.064,5106.4653822,10184.7883359987
20,705.465,5106.430817,10184.7066194433
20,705.867,5094.8507654,10161.5226452193
20,706.268,5078.4577094,10128.7281732923
20,706.669,5070.0372288,10111.8589138937
20,707.07,5052.37375,10076.5021532577
20,707.471,5045.4449862,10062.6345348312
20,707.872,5026.9335596,10025.5957484997
20,708.273,5013.3446368,9998.38971005743
20,708.674,5002.221374,9976.13734092401
